Format,2.0E,
7.904000e-03,1.68e-02,
7.906000e-03,1.72e-02,
7.908000e-03,1.68e-02,
7.910000e-03,1.72e-02,
7.912000e-03,1.72e-02,
7.914000e-03,1.72e-02,
7.916000e-03,1.72e-02,
7.918000e-03,1.72e-02,
7.920000e-03,1.64e-02,
7.922000e-03,1.68e-02,
7.924000e-03,1.68e-02,
7.926000e-03,1.64e-02,
7.928000e-03,1.72e-02,
7.930000e-03,1.72e-02,
7.932000e-03,1.68e-02,
7.934000e-03,1.68e-02,
7.936000e-03,1.72e-02,
7.938000e-03,1.68e-02,
7.940000e-03,1.72e-02,
7.942000e-03,1.68e-02,
7.944000e-03,1.68e-02,
7.946000e-03,1.68e-02,
7.948000e-03,1.72e-02,
7.950000e-03,1.72e-02,
7.952000e-03,1.68e-02,
7.954000e-03,1.68e-02,
7.956000e-03,1.72e-02,
7.958000e-03,1.72e-02,
7.960000e-03,1.72e-02,
7.962000e-03,1.72e-02,
7.964000e-03,1.68e-02,
7.966000e-03,1.72e-02,
7.968000e-03,1.68e-02,
7.970000e-03,1.68e-02,
7.972000e-03,1.72e-02,
7.974000e-03,1.68e-02,
7.976000e-03,1.72e-02,
7.978000e-03,1.68e-02,
7.980000e-03,1.72e-02,
7.982000e-03,1.72e-02,
7.984000e-03,1.68e-02,
7.986000e-03,1.68e-02,
7.988000e-03,1.68e-02,
7.990000e-03,1.68e-02,
7.992000e-03,1.72e-02,
7.994000e-03,1.72e-02,
7.996000e-03,1.72e-02,
7.998000e-03,1.72e-02,
8.000000e-03,1.72e-02,
8.002000e-03,1.68e-02,
8.004000e-03,1.72e-02,
8.006000e-03,1.68e-02,
8.008000e-03,1.68e-02,
8.010000e-03,1.68e-02,
8.012000e-03,1.68e-02,
8.014000e-03,1.68e-02,
8.016000e-03,1.68e-02,
8.018000e-03,1.72e-02,
8.020000e-03,1.68e-02,
8.022000e-03,1.68e-02,
8.024000e-03,1.68e-02,
8.026000e-03,1.68e-02,
8.028000e-03,1.72e-02,
8.030000e-03,1.72e-02,
8.032000e-03,1.64e-02,
8.034000e-03,1.68e-02,
8.036000e-03,1.68e-02,
8.038000e-03,1.72e-02,
8.040000e-03,1.72e-02,
8.042000e-03,1.68e-02,
8.044000e-03,1.68e-02,
8.046000e-03,1.68e-02,
8.048000e-03,1.68e-02,
8.050000e-03,1.72e-02,
8.052000e-03,1.72e-02,
8.054000e-03,1.68e-02,
8.056000e-03,1.68e-02,
8.058000e-03,1.72e-02,
8.060000e-03,1.68e-02,
8.062000e-03,1.68e-02,
8.064000e-03,1.68e-02,
8.066000e-03,1.68e-02,
8.068000e-03,1.68e-02,
8.070000e-03,1.68e-02,
8.072000e-03,1.68e-02,
8.074000e-03,1.68e-02,
8.076000e-03,1.68e-02,
8.078000e-03,1.68e-02,
8.080000e-03,1.68e-02,
8.082000e-03,1.72e-02,
8.084000e-03,1.68e-02,
8.086000e-03,1.68e-02,
8.088000e-03,1.64e-02,
8.090000e-03,1.72e-02,
8.092000e-03,1.68e-02,
8.094000e-03,1.68e-02,
8.096000e-03,1.68e-02,
8.098000e-03,1.68e-02,
8.100000e-03,1.68e-02,
8.102000e-03,1.72e-02,
8.104000e-03,1.68e-02,
8.106000e-03,1.68e-02,
8.108000e-03,1.68e-02,
8.110000e-03,1.68e-02,
8.112000e-03,1.68e-02,
8.114000e-03,1.68e-02,
8.116000e-03,1.68e-02,
8.118000e-03,1.68e-02,
8.120000e-03,1.72e-02,
8.122000e-03,1.68e-02,
8.124000e-03,1.68e-02,
8.126000e-03,1.72e-02,
8.128000e-03,1.68e-02,
8.130000e-03,1.64e-02,
8.132000e-03,1.68e-02,
8.134000e-03,1.68e-02,
8.136000e-03,1.72e-02,
8.138000e-03,1.72e-02,
8.140000e-03,1.72e-02,
8.142000e-03,1.72e-02,
8.144000e-03,1.72e-02,
8.146000e-03,1.68e-02,
8.148000e-03,1.72e-02,
8.150000e-03,1.68e-02,
8.152000e-03,1.68e-02,
8.154000e-03,1.68e-02,
8.156000e-03,1.68e-02,
8.158000e-03,1.68e-02,
8.160000e-03,1.68e-02,
8.162000e-03,1.72e-02,
8.164000e-03,1.68e-02,
8.166000e-03,1.68e-02,
8.168000e-03,1.68e-02,
8.170000e-03,1.72e-02,
8.172000e-03,1.68e-02,
8.174000e-03,1.68e-02,
8.176000e-03,1.68e-02,
8.178000e-03,1.68e-02,
8.180000e-03,1.68e-02,
8.182000e-03,1.68e-02,
8.184000e-03,1.68e-02,
8.186000e-03,1.68e-02,
8.188000e-03,1.72e-02,
8.190000e-03,1.68e-02,
8.192000e-03,1.68e-02,
8.194000e-03,1.68e-02,
8.196000e-03,1.68e-02,
8.198000e-03,1.72e-02,
8.200000e-03,1.68e-02,
8.202000e-03,1.68e-02,
8.204000e-03,1.72e-02,
8.206000e-03,1.68e-02,
8.208000e-03,1.72e-02,
8.210000e-03,1.68e-02,
8.212000e-03,1.72e-02,
8.214000e-03,1.68e-02,
8.216000e-03,1.68e-02,
8.218000e-03,1.68e-02,
8.220000e-03,1.68e-02,
8.222000e-03,1.72e-02,
8.224000e-03,1.68e-02,
8.226000e-03,1.68e-02,
8.228000e-03,1.72e-02,
8.230000e-03,1.72e-02,
8.232000e-03,1.68e-02,
8.234000e-03,1.72e-02,
8.236000e-03,1.68e-02,
8.238000e-03,1.72e-02,
8.240000e-03,1.72e-02,
8.242000e-03,1.72e-02,
8.244000e-03,1.68e-02,
8.246000e-03,1.68e-02,
8.248000e-03,1.68e-02,
8.250000e-03,1.68e-02,
8.252000e-03,1.72e-02,
8.254000e-03,1.68e-02,
8.256000e-03,1.68e-02,
8.258000e-03,1.72e-02,
8.260000e-03,1.68e-02,
8.262000e-03,1.72e-02,
8.264000e-03,1.68e-02,
8.266000e-03,1.68e-02,
8.268000e-03,1.68e-02,
8.270000e-03,1.68e-02,
8.272000e-03,1.72e-02,
8.274000e-03,1.68e-02,
8.276000e-03,1.72e-02,
8.278000e-03,1.68e-02,
8.280000e-03,1.72e-02,
8.282000e-03,1.68e-02,
8.284000e-03,1.68e-02,
8.286000e-03,1.72e-02,
8.288000e-03,1.68e-02,
8.290000e-03,1.72e-02,
8.292000e-03,1.68e-02,
8.294000e-03,1.68e-02,
8.296000e-03,1.68e-02,
8.298000e-03,1.68e-02,
8.300000e-03,1.68e-02,
8.302000e-03,1.68e-02,
8.304000e-03,1.68e-02,
8.306000e-03,1.72e-02,
8.308000e-03,1.68e-02,
8.310000e-03,1.68e-02,
8.312000e-03,1.68e-02,
8.314000e-03,1.68e-02,
8.316000e-03,1.72e-02,
8.318000e-03,1.72e-02,
8.320000e-03,1.68e-02,
8.322000e-03,1.72e-02,
8.324000e-03,1.76e-02,
8.326000e-03,1.68e-02,
8.328000e-03,1.68e-02,
8.330000e-03,1.68e-02,
8.332000e-03,1.72e-02,
8.334000e-03,1.72e-02,
8.336000e-03,1.68e-02,
8.338000e-03,1.68e-02,
8.340000e-03,1.68e-02,
8.342000e-03,1.68e-02,
8.344000e-03,1.72e-02,
8.346000e-03,1.68e-02,
8.348000e-03,1.68e-02,
8.350000e-03,1.72e-02,
8.352000e-03,1.68e-02,
8.354000e-03,1.76e-02,
8.356000e-03,1.72e-02,
8.358000e-03,1.68e-02,
8.360000e-03,1.68e-02,
8.362000e-03,1.68e-02,
8.364000e-03,1.72e-02,
8.366000e-03,1.68e-02,
8.368000e-03,1.68e-02,
8.370000e-03,1.68e-02,
8.372000e-03,1.68e-02,
8.374000e-03,1.68e-02,
8.376000e-03,1.72e-02,
8.378000e-03,1.68e-02,
8.380000e-03,1.72e-02,
8.382000e-03,1.72e-02,
8.384000e-03,1.68e-02,
8.386000e-03,1.72e-02,
8.388000e-03,1.72e-02,
8.390000e-03,1.72e-02,
8.392000e-03,1.72e-02,
8.394000e-03,1.72e-02,
8.396000e-03,1.72e-02,
8.398000e-03,1.72e-02,
8.400000e-03,1.76e-02,
8.402000e-03,1.68e-02,
8.404000e-03,1.68e-02,
8.406000e-03,1.68e-02,
8.408000e-03,1.72e-02,
8.410000e-03,1.72e-02,
8.412000e-03,1.68e-02,
8.414000e-03,1.72e-02,
8.416000e-03,1.72e-02,
8.418000e-03,1.72e-02,
8.420000e-03,1.72e-02,
8.422000e-03,1.68e-02,
8.424000e-03,1.68e-02,
8.426000e-03,1.72e-02,
8.428000e-03,1.72e-02,
8.430000e-03,1.72e-02,
8.432000e-03,1.72e-02,
8.434000e-03,1.68e-02,
8.436000e-03,1.76e-02,
8.438000e-03,1.72e-02,
8.440000e-03,1.68e-02,
8.442000e-03,1.72e-02,
8.444000e-03,1.68e-02,
8.446000e-03,1.72e-02,
8.448000e-03,1.72e-02,
8.450000e-03,1.72e-02,
8.452000e-03,1.72e-02,
8.454000e-03,1.68e-02,
8.456000e-03,1.72e-02,
8.458000e-03,1.76e-02,
8.460000e-03,1.72e-02,
8.462000e-03,1.72e-02,
8.464000e-03,1.72e-02,
8.466000e-03,1.72e-02,
8.468000e-03,1.72e-02,
8.470000e-03,1.76e-02,
8.472000e-03,1.72e-02,
8.474000e-03,1.68e-02,
8.476000e-03,1.72e-02,
8.478000e-03,1.72e-02,
8.480000e-03,1.68e-02,
8.482000e-03,1.72e-02,
8.484000e-03,1.72e-02,
8.486000e-03,1.72e-02,
8.488000e-03,1.76e-02,
8.490000e-03,1.68e-02,
8.492000e-03,1.72e-02,
8.494000e-03,1.72e-02,
8.496000e-03,1.72e-02,
8.498000e-03,1.76e-02,
8.500000e-03,1.76e-02,
8.502000e-03,1.72e-02,
8.504000e-03,1.72e-02,
8.506000e-03,1.72e-02,
8.508000e-03,1.76e-02,
8.510000e-03,1.72e-02,
8.512000e-03,1.72e-02,
8.514000e-03,1.76e-02,
8.516000e-03,1.72e-02,
8.518000e-03,1.72e-02,
8.520000e-03,1.76e-02,
8.522000e-03,1.68e-02,
8.524000e-03,1.72e-02,
8.526000e-03,1.72e-02,
8.528000e-03,1.72e-02,
8.530000e-03,1.76e-02,
8.532000e-03,1.68e-02,
8.534000e-03,1.76e-02,
8.536000e-03,1.72e-02,
8.538000e-03,1.72e-02,
8.540000e-03,1.80e-02,
8.542000e-03,1.76e-02,
8.544000e-03,1.72e-02,
8.546000e-03,1.76e-02,
8.548000e-03,1.76e-02,
8.550000e-03,1.80e-02,
8.552000e-03,1.76e-02,
8.554000e-03,1.76e-02,
8.556000e-03,1.76e-02,
8.558000e-03,1.76e-02,
8.560000e-03,1.76e-02,
8.562000e-03,1.72e-02,
8.564000e-03,1.80e-02,
8.566000e-03,1.72e-02,
8.568000e-03,1.80e-02,
8.570000e-03,1.76e-02,
8.572000e-03,1.80e-02,
8.574000e-03,1.76e-02,
8.576000e-03,1.76e-02,
8.578000e-03,1.76e-02,
8.580000e-03,1.80e-02,
8.582000e-03,1.76e-02,
8.584000e-03,1.80e-02,
8.586000e-03,1.80e-02,
8.588000e-03,1.76e-02,
8.590000e-03,1.76e-02,
8.592000e-03,1.80e-02,
8.594000e-03,1.80e-02,
8.596000e-03,1.80e-02,
8.598000e-03,1.84e-02,
8.600000e-03,1.84e-02,
8.602000e-03,1.84e-02,
8.604000e-03,1.80e-02,
8.606000e-03,1.84e-02,
8.608000e-03,1.84e-02,
8.610000e-03,1.84e-02,
8.612000e-03,1.80e-02,
8.614000e-03,1.84e-02,
8.616000e-03,1.84e-02,
8.618000e-03,1.84e-02,
8.620000e-03,1.88e-02,
8.622000e-03,1.84e-02,
8.624000e-03,1.84e-02,
8.626000e-03,1.84e-02,
8.628000e-03,1.84e-02,
8.630000e-03,1.88e-02,
8.632000e-03,1.88e-02,
8.634000e-03,1.92e-02,
8.636000e-03,1.88e-02,
8.638000e-03,2.00e-02,
8.640000e-03,2.04e-02,
8.642000e-03,1.92e-02,
8.644000e-03,1.92e-02,
8.646000e-03,1.96e-02,
8.648000e-03,2.00e-02,
8.650000e-03,1.96e-02,
8.652000e-03,1.96e-02,
8.654000e-03,1.96e-02,
8.656000e-03,1.96e-02,
8.658000e-03,2.40e-02,
8.660000e-03,2.00e-02,
8.662000e-03,2.04e-02,
8.664000e-03,2.32e-02,
8.666000e-03,2.08e-02,
8.668000e-03,2.00e-02,
8.670000e-03,2.40e-02,
8.672000e-03,2.20e-02,
8.674000e-03,2.08e-02,
8.676000e-03,2.16e-02,
8.678000e-03,2.16e-02,
8.680000e-03,2.28e-02,
8.682000e-03,2.24e-02,
8.684000e-03,2.48e-02,
8.686000e-03,2.28e-02,
8.688000e-03,2.40e-02,
8.690000e-03,2.40e-02,
8.692000e-03,3.00e-02,
8.694000e-03,2.88e-02,
8.696000e-03,2.68e-02,
8.698000e-03,3.04e-02,
8.700000e-03,2.32e-02,
8.702000e-03,3.04e-02,
8.704000e-03,2.76e-02,
8.706000e-03,3.04e-02,
8.708000e-03,2.92e-02,
8.710000e-03,3.52e-02,
8.712000e-03,3.16e-02,
8.714000e-03,3.48e-02,
8.716000e-03,3.68e-02,
8.718000e-03,3.92e-02,
8.720000e-03,4.04e-02,
8.722000e-03,3.76e-02,
8.724000e-03,4.32e-02,
8.726000e-03,4.44e-02,
8.728000e-03,4.88e-02,
8.730000e-03,3.80e-02,
8.732000e-03,4.92e-02,
8.734000e-03,4.20e-02,
8.736000e-03,4.72e-02,
8.738000e-03,4.80e-02,
8.740000e-03,4.72e-02,
8.742000e-03,4.96e-02,
8.744000e-03,5.16e-02,
8.746000e-03,4.32e-02,
8.748000e-03,5.00e-02,
8.750000e-03,4.72e-02,
8.752000e-03,5.24e-02,
8.754000e-03,5.56e-02,
8.756000e-03,5.04e-02,
8.758000e-03,5.00e-02,
8.760000e-03,5.56e-02,
8.762000e-03,5.60e-02,
8.764000e-03,5.52e-02,
8.766000e-03,5.20e-02,
8.768000e-03,5.24e-02,
8.770000e-03,5.20e-02,
8.772000e-03,5.44e-02,
8.774000e-03,5.36e-02,
8.776000e-03,5.12e-02,
8.778000e-03,4.56e-02,
8.780000e-03,4.44e-02,
8.782000e-03,4.68e-02,
8.784000e-03,4.68e-02,
8.786000e-03,5.00e-02,
8.788000e-03,4.72e-02,
8.790000e-03,4.72e-02,
8.792000e-03,4.24e-02,
8.794000e-03,4.20e-02,
8.796000e-03,4.76e-02,
8.798000e-03,4.08e-02,
8.800000e-03,4.20e-02,
8.802000e-03,4.28e-02,
8.804000e-03,3.88e-02,
8.806000e-03,4.08e-02,
8.808000e-03,3.28e-02,
8.810000e-03,3.48e-02,
8.812000e-03,3.76e-02,
8.814000e-03,4.08e-02,
8.816000e-03,3.48e-02,
8.818000e-03,2.84e-02,
8.820000e-03,2.76e-02,
8.822000e-03,3.08e-02,
8.824000e-03,3.24e-02,
8.826000e-03,3.04e-02,
8.828000e-03,3.20e-02,
8.830000e-03,3.40e-02,
8.832000e-03,2.64e-02,
8.834000e-03,2.40e-02,
8.836000e-03,2.48e-02,
8.838000e-03,2.56e-02,
8.840000e-03,2.60e-02,
8.842000e-03,2.52e-02,
8.844000e-03,2.40e-02,
8.846000e-03,2.56e-02,
8.848000e-03,2.40e-02,
8.850000e-03,2.24e-02,
8.852000e-03,2.28e-02,
8.854000e-03,2.24e-02,
8.856000e-03,2.72e-02,
8.858000e-03,2.32e-02,
8.860000e-03,2.52e-02,
8.862000e-03,2.20e-02,
8.864000e-03,2.04e-02,
8.866000e-03,2.16e-02,
8.868000e-03,2.28e-02,
8.870000e-03,2.28e-02,
8.872000e-03,2.12e-02,
8.874000e-03,2.24e-02,
8.876000e-03,2.12e-02,
8.878000e-03,2.12e-02,
8.880000e-03,2.12e-02,
8.882000e-03,2.00e-02,
8.884000e-03,2.04e-02,
8.886000e-03,2.12e-02,
8.888000e-03,2.00e-02,
8.890000e-03,2.20e-02,
8.892000e-03,2.04e-02,
8.894000e-03,2.04e-02,
8.896000e-03,1.96e-02,
8.898000e-03,1.96e-02,
8.900000e-03,1.96e-02,
8.902000e-03,2.00e-02,
8.904000e-03,2.04e-02,
8.906000e-03,1.88e-02,
8.908000e-03,1.96e-02,
8.910000e-03,1.92e-02,
8.912000e-03,2.00e-02,
8.914000e-03,1.96e-02,
8.916000e-03,1.92e-02,
8.918000e-03,1.88e-02,
8.920000e-03,1.96e-02,
8.922000e-03,1.96e-02,
8.924000e-03,1.84e-02,
8.926000e-03,1.88e-02,
8.928000e-03,1.88e-02,
8.930000e-03,1.92e-02,
8.932000e-03,1.92e-02,
8.934000e-03,1.88e-02,
8.936000e-03,1.96e-02,
8.938000e-03,1.88e-02,
8.940000e-03,1.88e-02,
8.942000e-03,1.88e-02,
8.944000e-03,1.88e-02,
8.946000e-03,1.80e-02,
8.948000e-03,1.84e-02,
8.950000e-03,1.80e-02,
8.952000e-03,1.84e-02,
8.954000e-03,1.84e-02,
8.956000e-03,1.84e-02,
8.958000e-03,1.84e-02,
8.960000e-03,1.84e-02,
8.962000e-03,1.80e-02,
8.964000e-03,1.84e-02,
8.966000e-03,1.84e-02,
8.968000e-03,1.80e-02,
8.970000e-03,1.84e-02,
8.972000e-03,1.80e-02,
8.974000e-03,1.76e-02,
8.976000e-03,1.84e-02,
8.978000e-03,1.80e-02,
8.980000e-03,1.80e-02,
8.982000e-03,1.80e-02,
8.984000e-03,1.80e-02,
8.986000e-03,1.80e-02,
8.988000e-03,1.80e-02,
8.990000e-03,1.80e-02,
8.992000e-03,1.80e-02,
8.994000e-03,1.80e-02,
8.996000e-03,1.80e-02,
8.998000e-03,1.80e-02,
9.000000e-03,1.84e-02,
9.002000e-03,1.80e-02,
9.004000e-03,1.80e-02,
9.006000e-03,1.76e-02,
9.008000e-03,1.80e-02,
9.010000e-03,1.80e-02,
9.012000e-03,1.76e-02,
9.014000e-03,1.80e-02,
9.016000e-03,1.80e-02,
9.018000e-03,1.80e-02,
9.020000e-03,1.76e-02,
9.022000e-03,1.76e-02,
9.024000e-03,1.76e-02,
9.026000e-03,1.80e-02,
9.028000e-03,1.76e-02,
9.030000e-03,1.72e-02,
9.032000e-03,1.80e-02,
9.034000e-03,1.76e-02,
9.036000e-03,1.76e-02,
9.038000e-03,1.76e-02,
9.040000e-03,1.80e-02,
9.042000e-03,1.80e-02,
9.044000e-03,1.76e-02,
9.046000e-03,1.76e-02,
9.048000e-03,1.76e-02,
9.050000e-03,1.72e-02,
9.052000e-03,1.76e-02,
9.054000e-03,1.76e-02,
9.056000e-03,1.76e-02,
9.058000e-03,1.76e-02,
9.060000e-03,1.76e-02,
9.062000e-03,1.76e-02,
9.064000e-03,1.76e-02,
9.066000e-03,1.76e-02,
9.068000e-03,1.76e-02,
9.070000e-03,1.76e-02,
9.072000e-03,1.76e-02,
9.074000e-03,1.72e-02,
9.076000e-03,1.76e-02,
9.078000e-03,1.76e-02,
9.080000e-03,1.76e-02,
9.082000e-03,1.76e-02,
9.084000e-03,1.76e-02,
9.086000e-03,1.80e-02,
9.088000e-03,1.76e-02,
9.090000e-03,1.76e-02,
9.092000e-03,1.76e-02,
9.094000e-03,1.76e-02,
9.096000e-03,1.76e-02,
9.098000e-03,1.72e-02,
9.100000e-03,1.72e-02,
9.102000e-03,1.72e-02,
9.104000e-03,1.76e-02,
9.106000e-03,1.76e-02,
9.108000e-03,1.72e-02,
9.110000e-03,1.72e-02,
9.112000e-03,1.76e-02,
9.114000e-03,1.72e-02,
9.116000e-03,1.72e-02,
9.118000e-03,1.72e-02,
9.120000e-03,1.72e-02,
9.122000e-03,1.76e-02,
9.124000e-03,1.76e-02,
9.126000e-03,1.76e-02,
9.128000e-03,1.72e-02,
9.130000e-03,1.72e-02,
9.132000e-03,1.76e-02,
9.134000e-03,1.72e-02,
9.136000e-03,1.76e-02,
9.138000e-03,1.76e-02,
9.140000e-03,1.72e-02,
9.142000e-03,1.72e-02,
9.144000e-03,1.72e-02,
9.146000e-03,1.72e-02,
9.148000e-03,1.72e-02,
9.150000e-03,1.72e-02,
9.152000e-03,1.76e-02,
9.154000e-03,1.76e-02,
9.156000e-03,1.76e-02,
9.158000e-03,1.72e-02,
9.160000e-03,1.72e-02,
9.162000e-03,1.72e-02,
9.164000e-03,1.72e-02,
9.166000e-03,1.72e-02,
9.168000e-03,1.72e-02,
9.170000e-03,1.72e-02,
9.172000e-03,1.68e-02,
9.174000e-03,1.72e-02,
9.176000e-03,1.76e-02,
9.178000e-03,1.72e-02,
9.180000e-03,1.76e-02,
9.182000e-03,1.76e-02,
9.184000e-03,1.76e-02,
9.186000e-03,1.72e-02,
9.188000e-03,1.72e-02,
9.190000e-03,1.68e-02,
9.192000e-03,1.72e-02,
9.194000e-03,1.72e-02,
9.196000e-03,1.72e-02,
9.198000e-03,1.72e-02,
9.200000e-03,1.68e-02,
9.202000e-03,1.72e-02,
9.204000e-03,1.68e-02,
9.206000e-03,1.76e-02,
9.208000e-03,1.72e-02,
9.210000e-03,1.72e-02,
9.212000e-03,1.68e-02,
9.214000e-03,1.72e-02,
9.216000e-03,1.72e-02,
9.218000e-03,1.72e-02,
