Format,2.0E,
2.390000e-04,2.24e-02,
2.392000e-04,2.24e-02,
2.394000e-04,2.24e-02,
2.396000e-04,2.24e-02,
2.398000e-04,2.24e-02,
2.400000e-04,2.24e-02,
2.402000e-04,2.16e-02,
2.404000e-04,2.08e-02,
2.406000e-04,2.16e-02,
2.408000e-04,2.16e-02,
2.410000e-04,2.24e-02,
2.412000e-04,2.16e-02,
2.414000e-04,2.16e-02,
2.416000e-04,2.24e-02,
2.418000e-04,2.16e-02,
2.420000e-04,2.16e-02,
2.422000e-04,2.24e-02,
2.424000e-04,2.16e-02,
2.426000e-04,2.16e-02,
2.428000e-04,2.16e-02,
2.430000e-04,2.16e-02,
2.432000e-04,2.16e-02,
2.434000e-04,2.16e-02,
2.436000e-04,2.24e-02,
2.438000e-04,2.16e-02,
2.440000e-04,2.16e-02,
2.442000e-04,2.16e-02,
2.444000e-04,2.24e-02,
2.446000e-04,2.16e-02,
2.448000e-04,2.16e-02,
2.450000e-04,2.24e-02,
2.452000e-04,2.16e-02,
2.454000e-04,2.16e-02,
2.456000e-04,2.24e-02,
2.458000e-04,2.16e-02,
2.460000e-04,2.16e-02,
2.462000e-04,2.16e-02,
2.464000e-04,2.16e-02,
2.466000e-04,2.16e-02,
2.468000e-04,2.16e-02,
2.470000e-04,2.24e-02,
2.472000e-04,2.24e-02,
2.474000e-04,2.16e-02,
2.476000e-04,2.16e-02,
2.478000e-04,2.24e-02,
2.480000e-04,2.24e-02,
2.482000e-04,2.24e-02,
2.484000e-04,2.16e-02,
2.486000e-04,2.16e-02,
2.488000e-04,2.16e-02,
2.490000e-04,2.16e-02,
2.492000e-04,2.24e-02,
2.494000e-04,2.16e-02,
2.496000e-04,2.24e-02,
2.498000e-04,2.24e-02,
2.500000e-04,2.24e-02,
2.502000e-04,2.24e-02,
2.504000e-04,2.24e-02,
2.506000e-04,2.16e-02,
2.508000e-04,2.24e-02,
2.510000e-04,2.24e-02,
2.512000e-04,2.24e-02,
2.514000e-04,2.16e-02,
2.516000e-04,2.24e-02,
2.518000e-04,2.16e-02,
2.520000e-04,2.16e-02,
2.522000e-04,2.16e-02,
2.524000e-04,2.24e-02,
2.526000e-04,2.16e-02,
2.528000e-04,2.16e-02,
2.530000e-04,2.24e-02,
2.532000e-04,2.08e-02,
2.534000e-04,2.16e-02,
2.536000e-04,2.16e-02,
2.538000e-04,2.24e-02,
2.540000e-04,2.16e-02,
2.542000e-04,2.16e-02,
2.544000e-04,2.16e-02,
2.546000e-04,2.24e-02,
2.548000e-04,2.16e-02,
2.550000e-04,2.16e-02,
2.552000e-04,2.24e-02,
2.554000e-04,2.24e-02,
2.556000e-04,2.24e-02,
2.558000e-04,2.24e-02,
2.560000e-04,2.24e-02,
2.562000e-04,2.24e-02,
2.564000e-04,2.16e-02,
2.566000e-04,2.16e-02,
2.568000e-04,2.24e-02,
2.570000e-04,2.16e-02,
2.572000e-04,2.24e-02,
2.574000e-04,2.16e-02,
2.576000e-04,2.24e-02,
2.578000e-04,2.16e-02,
2.580000e-04,2.16e-02,
2.582000e-04,2.16e-02,
2.584000e-04,2.24e-02,
2.586000e-04,2.16e-02,
2.588000e-04,2.16e-02,
2.590000e-04,2.16e-02,
2.592000e-04,2.16e-02,
2.594000e-04,2.16e-02,
2.596000e-04,2.16e-02,
2.598000e-04,2.24e-02,
2.600000e-04,2.16e-02,
2.602000e-04,2.16e-02,
2.604000e-04,2.16e-02,
2.606000e-04,2.16e-02,
2.608000e-04,2.24e-02,
2.610000e-04,2.24e-02,
2.612000e-04,2.16e-02,
2.614000e-04,2.24e-02,
2.616000e-04,2.24e-02,
2.618000e-04,2.16e-02,
2.620000e-04,2.24e-02,
2.622000e-04,2.24e-02,
2.624000e-04,2.24e-02,
2.626000e-04,2.32e-02,
2.628000e-04,2.24e-02,
2.630000e-04,2.16e-02,
2.632000e-04,2.16e-02,
2.634000e-04,2.24e-02,
2.636000e-04,2.24e-02,
2.638000e-04,2.16e-02,
2.640000e-04,2.24e-02,
2.642000e-04,2.24e-02,
2.644000e-04,2.16e-02,
2.646000e-04,2.24e-02,
2.648000e-04,2.24e-02,
2.650000e-04,2.16e-02,
2.652000e-04,2.24e-02,
2.654000e-04,2.16e-02,
2.656000e-04,2.24e-02,
2.658000e-04,2.24e-02,
2.660000e-04,2.16e-02,
2.662000e-04,2.16e-02,
2.664000e-04,2.16e-02,
2.666000e-04,2.24e-02,
2.668000e-04,2.16e-02,
2.670000e-04,2.16e-02,
2.672000e-04,2.16e-02,
2.674000e-04,2.16e-02,
2.676000e-04,2.24e-02,
2.678000e-04,2.16e-02,
2.680000e-04,2.24e-02,
2.682000e-04,2.24e-02,
2.684000e-04,2.16e-02,
2.686000e-04,2.24e-02,
2.688000e-04,2.24e-02,
2.690000e-04,2.24e-02,
2.692000e-04,2.16e-02,
2.694000e-04,2.24e-02,
2.696000e-04,2.24e-02,
2.698000e-04,2.24e-02,
2.700000e-04,2.24e-02,
2.702000e-04,2.24e-02,
2.704000e-04,2.16e-02,
2.706000e-04,2.24e-02,
2.708000e-04,2.24e-02,
2.710000e-04,2.16e-02,
2.712000e-04,2.24e-02,
2.714000e-04,2.16e-02,
2.716000e-04,2.24e-02,
2.718000e-04,2.16e-02,
2.720000e-04,2.24e-02,
2.722000e-04,2.16e-02,
2.724000e-04,2.16e-02,
2.726000e-04,2.24e-02,
2.728000e-04,2.24e-02,
2.730000e-04,2.16e-02,
2.732000e-04,2.24e-02,
2.734000e-04,2.24e-02,
2.736000e-04,2.16e-02,
2.738000e-04,2.16e-02,
2.740000e-04,2.16e-02,
2.742000e-04,2.24e-02,
2.744000e-04,2.24e-02,
2.746000e-04,2.16e-02,
2.748000e-04,2.24e-02,
2.750000e-04,2.16e-02,
2.752000e-04,2.24e-02,
2.754000e-04,2.16e-02,
2.756000e-04,2.24e-02,
2.758000e-04,2.24e-02,
2.760000e-04,2.16e-02,
2.762000e-04,2.16e-02,
2.764000e-04,2.24e-02,
2.766000e-04,2.24e-02,
2.768000e-04,2.24e-02,
2.770000e-04,2.24e-02,
2.772000e-04,2.24e-02,
2.774000e-04,2.16e-02,
2.776000e-04,2.24e-02,
2.778000e-04,2.24e-02,
2.780000e-04,2.24e-02,
2.782000e-04,2.24e-02,
2.784000e-04,2.24e-02,
2.786000e-04,2.16e-02,
2.788000e-04,2.24e-02,
2.790000e-04,2.16e-02,
2.792000e-04,2.24e-02,
2.794000e-04,2.24e-02,
2.796000e-04,2.24e-02,
2.798000e-04,2.16e-02,
2.800000e-04,2.16e-02,
2.802000e-04,2.24e-02,
2.804000e-04,2.24e-02,
2.806000e-04,2.24e-02,
2.808000e-04,2.24e-02,
2.810000e-04,2.24e-02,
2.812000e-04,2.16e-02,
2.814000e-04,2.24e-02,
2.816000e-04,2.16e-02,
2.818000e-04,2.24e-02,
2.820000e-04,2.16e-02,
2.822000e-04,2.16e-02,
2.824000e-04,2.16e-02,
2.826000e-04,2.16e-02,
2.828000e-04,2.24e-02,
2.830000e-04,2.16e-02,
2.832000e-04,2.24e-02,
2.834000e-04,2.16e-02,
2.836000e-04,2.24e-02,
2.838000e-04,2.08e-02,
2.840000e-04,2.24e-02,
2.842000e-04,2.24e-02,
2.844000e-04,2.24e-02,
2.846000e-04,2.24e-02,
2.848000e-04,2.24e-02,
2.850000e-04,2.24e-02,
2.852000e-04,2.16e-02,
2.854000e-04,2.24e-02,
2.856000e-04,2.24e-02,
2.858000e-04,2.24e-02,
2.860000e-04,2.24e-02,
2.862000e-04,2.24e-02,
2.864000e-04,2.24e-02,
2.866000e-04,2.24e-02,
2.868000e-04,2.24e-02,
2.870000e-04,2.24e-02,
2.872000e-04,2.24e-02,
2.874000e-04,2.24e-02,
2.876000e-04,2.24e-02,
2.878000e-04,2.24e-02,
2.880000e-04,2.24e-02,
2.882000e-04,2.24e-02,
2.884000e-04,2.24e-02,
2.886000e-04,2.24e-02,
2.888000e-04,2.16e-02,
2.890000e-04,2.24e-02,
2.892000e-04,2.16e-02,
2.894000e-04,2.24e-02,
2.896000e-04,2.24e-02,
2.898000e-04,2.24e-02,
2.900000e-04,2.16e-02,
2.902000e-04,2.24e-02,
2.904000e-04,2.24e-02,
2.906000e-04,2.24e-02,
2.908000e-04,2.16e-02,
2.910000e-04,2.24e-02,
2.912000e-04,2.16e-02,
2.914000e-04,2.24e-02,
2.916000e-04,2.24e-02,
2.918000e-04,2.16e-02,
2.920000e-04,2.16e-02,
2.922000e-04,2.24e-02,
2.924000e-04,2.24e-02,
2.926000e-04,2.24e-02,
2.928000e-04,2.24e-02,
2.930000e-04,2.16e-02,
2.932000e-04,2.16e-02,
2.934000e-04,2.16e-02,
2.936000e-04,2.16e-02,
2.938000e-04,2.24e-02,
2.940000e-04,2.24e-02,
2.942000e-04,2.24e-02,
2.944000e-04,2.24e-02,
2.946000e-04,2.16e-02,
2.948000e-04,2.32e-02,
2.950000e-04,2.24e-02,
2.952000e-04,2.24e-02,
2.954000e-04,2.24e-02,
2.956000e-04,2.24e-02,
2.958000e-04,2.24e-02,
2.960000e-04,2.16e-02,
2.962000e-04,2.16e-02,
2.964000e-04,2.16e-02,
2.966000e-04,2.16e-02,
2.968000e-04,2.24e-02,
2.970000e-04,2.24e-02,
2.972000e-04,2.24e-02,
2.974000e-04,2.16e-02,
2.976000e-04,2.32e-02,
2.978000e-04,2.24e-02,
2.980000e-04,2.24e-02,
2.982000e-04,2.24e-02,
2.984000e-04,2.16e-02,
2.986000e-04,2.24e-02,
2.988000e-04,2.16e-02,
2.990000e-04,2.32e-02,
2.992000e-04,2.24e-02,
2.994000e-04,2.24e-02,
2.996000e-04,2.24e-02,
2.998000e-04,2.24e-02,
3.000000e-04,2.24e-02,
3.002000e-04,2.24e-02,
3.004000e-04,2.24e-02,
3.006000e-04,2.24e-02,
3.008000e-04,2.24e-02,
3.010000e-04,2.24e-02,
3.012000e-04,2.24e-02,
3.014000e-04,2.24e-02,
3.016000e-04,2.16e-02,
3.018000e-04,2.24e-02,
3.020000e-04,2.16e-02,
3.022000e-04,2.24e-02,
3.024000e-04,2.32e-02,
3.026000e-04,2.24e-02,
3.028000e-04,2.24e-02,
3.030000e-04,2.24e-02,
3.032000e-04,2.16e-02,
3.034000e-04,2.16e-02,
3.036000e-04,2.24e-02,
3.038000e-04,2.32e-02,
3.040000e-04,2.24e-02,
3.042000e-04,2.24e-02,
3.044000e-04,2.24e-02,
3.046000e-04,2.24e-02,
3.048000e-04,2.24e-02,
3.050000e-04,2.32e-02,
3.052000e-04,2.24e-02,
3.054000e-04,2.24e-02,
3.056000e-04,2.24e-02,
3.058000e-04,2.24e-02,
3.060000e-04,2.24e-02,
3.062000e-04,2.24e-02,
3.064000e-04,2.24e-02,
3.066000e-04,2.24e-02,
3.068000e-04,2.16e-02,
3.070000e-04,2.16e-02,
3.072000e-04,2.24e-02,
3.074000e-04,2.24e-02,
3.076000e-04,2.16e-02,
3.078000e-04,2.24e-02,
3.080000e-04,2.24e-02,
3.082000e-04,2.32e-02,
3.084000e-04,2.24e-02,
3.086000e-04,2.24e-02,
3.088000e-04,2.32e-02,
3.090000e-04,2.32e-02,
3.092000e-04,2.24e-02,
3.094000e-04,2.24e-02,
3.096000e-04,2.16e-02,
3.098000e-04,2.24e-02,
3.100000e-04,2.32e-02,
3.102000e-04,2.24e-02,
3.104000e-04,2.24e-02,
3.106000e-04,2.32e-02,
3.108000e-04,2.32e-02,
3.110000e-04,2.16e-02,
3.112000e-04,2.32e-02,
3.114000e-04,2.32e-02,
3.116000e-04,2.24e-02,
3.118000e-04,2.24e-02,
3.120000e-04,2.24e-02,
3.122000e-04,2.24e-02,
3.124000e-04,2.24e-02,
3.126000e-04,2.32e-02,
3.128000e-04,2.24e-02,
3.130000e-04,2.24e-02,
3.132000e-04,2.32e-02,
3.134000e-04,2.24e-02,
3.136000e-04,2.16e-02,
3.138000e-04,2.24e-02,
3.140000e-04,2.16e-02,
3.142000e-04,2.24e-02,
3.144000e-04,2.24e-02,
3.146000e-04,2.24e-02,
3.148000e-04,2.16e-02,
3.150000e-04,2.32e-02,
3.152000e-04,2.24e-02,
3.154000e-04,2.40e-02,
3.156000e-04,2.32e-02,
3.158000e-04,2.32e-02,
3.160000e-04,2.24e-02,
3.162000e-04,2.24e-02,
3.164000e-04,2.32e-02,
3.166000e-04,2.32e-02,
3.168000e-04,2.32e-02,
3.170000e-04,2.32e-02,
3.172000e-04,2.24e-02,
3.174000e-04,2.24e-02,
3.176000e-04,2.32e-02,
3.178000e-04,2.32e-02,
3.180000e-04,2.32e-02,
3.182000e-04,2.32e-02,
3.184000e-04,2.32e-02,
3.186000e-04,2.32e-02,
3.188000e-04,2.24e-02,
3.190000e-04,2.32e-02,
3.192000e-04,2.32e-02,
3.194000e-04,2.32e-02,
3.196000e-04,2.24e-02,
3.198000e-04,2.32e-02,
3.200000e-04,2.32e-02,
3.202000e-04,2.32e-02,
3.204000e-04,2.32e-02,
3.206000e-04,2.40e-02,
3.208000e-04,2.40e-02,
3.210000e-04,2.32e-02,
3.212000e-04,2.24e-02,
3.214000e-04,2.32e-02,
3.216000e-04,2.32e-02,
3.218000e-04,2.32e-02,
3.220000e-04,2.32e-02,
3.222000e-04,2.32e-02,
3.224000e-04,2.40e-02,
3.226000e-04,2.32e-02,
3.228000e-04,2.40e-02,
3.230000e-04,2.32e-02,
3.232000e-04,2.40e-02,
3.234000e-04,2.32e-02,
3.236000e-04,2.32e-02,
3.238000e-04,2.40e-02,
3.240000e-04,2.32e-02,
3.242000e-04,2.40e-02,
3.244000e-04,2.40e-02,
3.246000e-04,2.40e-02,
3.248000e-04,2.40e-02,
3.250000e-04,2.40e-02,
3.252000e-04,2.40e-02,
3.254000e-04,2.40e-02,
3.256000e-04,2.40e-02,
3.258000e-04,2.40e-02,
3.260000e-04,2.40e-02,
3.262000e-04,2.40e-02,
3.264000e-04,2.48e-02,
3.266000e-04,2.56e-02,
3.268000e-04,2.40e-02,
3.270000e-04,2.48e-02,
3.272000e-04,2.40e-02,
3.274000e-04,2.48e-02,
3.276000e-04,2.40e-02,
3.278000e-04,2.40e-02,
3.280000e-04,2.40e-02,
3.282000e-04,2.48e-02,
3.284000e-04,2.48e-02,
3.286000e-04,2.40e-02,
3.288000e-04,2.56e-02,
3.290000e-04,2.48e-02,
3.292000e-04,2.48e-02,
3.294000e-04,2.56e-02,
3.296000e-04,2.56e-02,
3.298000e-04,2.64e-02,
3.300000e-04,2.56e-02,
3.302000e-04,2.56e-02,
3.304000e-04,2.56e-02,
3.306000e-04,2.56e-02,
3.308000e-04,2.48e-02,
3.310000e-04,2.56e-02,
3.312000e-04,2.64e-02,
3.314000e-04,2.56e-02,
3.316000e-04,3.04e-02,
3.318000e-04,2.88e-02,
3.320000e-04,2.72e-02,
3.322000e-04,2.72e-02,
3.324000e-04,2.64e-02,
3.326000e-04,2.56e-02,
3.328000e-04,2.64e-02,
3.330000e-04,2.80e-02,
3.332000e-04,2.72e-02,
3.334000e-04,2.88e-02,
3.336000e-04,2.80e-02,
3.338000e-04,2.64e-02,
3.340000e-04,2.72e-02,
3.342000e-04,2.80e-02,
3.344000e-04,2.72e-02,
3.346000e-04,2.64e-02,
3.348000e-04,2.88e-02,
3.350000e-04,2.80e-02,
3.352000e-04,2.88e-02,
3.354000e-04,2.72e-02,
3.356000e-04,2.72e-02,
3.358000e-04,2.80e-02,
3.360000e-04,2.64e-02,
3.362000e-04,2.96e-02,
3.364000e-04,2.72e-02,
3.366000e-04,2.88e-02,
3.368000e-04,2.96e-02,
3.370000e-04,2.96e-02,
3.372000e-04,3.12e-02,
3.374000e-04,3.36e-02,
3.376000e-04,3.76e-02,
3.378000e-04,4.16e-02,
3.380000e-04,3.60e-02,
3.382000e-04,3.68e-02,
3.384000e-04,4.24e-02,
3.386000e-04,4.80e-02,
3.388000e-04,4.48e-02,
3.390000e-04,4.88e-02,
3.392000e-04,4.56e-02,
3.394000e-04,3.68e-02,
3.396000e-04,4.16e-02,
3.398000e-04,3.92e-02,
3.400000e-04,4.32e-02,
3.402000e-04,5.04e-02,
3.404000e-04,4.08e-02,
3.406000e-04,4.56e-02,
3.408000e-04,4.08e-02,
3.410000e-04,4.32e-02,
3.412000e-04,4.48e-02,
3.414000e-04,4.56e-02,
3.416000e-04,5.36e-02,
3.418000e-04,6.40e-02,
3.420000e-04,7.28e-02,
3.422000e-04,7.52e-02,
3.424000e-04,6.00e-02,
3.426000e-04,6.24e-02,
3.428000e-04,7.84e-02,
3.430000e-04,9.28e-02,
3.432000e-04,8.16e-02,
3.434000e-04,6.56e-02,
3.436000e-04,7.84e-02,
3.438000e-04,9.76e-02,
3.440000e-04,1.13e-01,
3.442000e-04,1.09e-01,
3.444000e-04,1.06e-01,
3.446000e-04,1.12e-01,
3.448000e-04,1.12e-01,
3.450000e-04,1.05e-01,
3.452000e-04,1.06e-01,
3.454000e-04,1.14e-01,
3.456000e-04,1.24e-01,
3.458000e-04,1.31e-01,
3.460000e-04,1.35e-01,
3.462000e-04,1.38e-01,
3.464000e-04,1.23e-01,
3.466000e-04,1.26e-01,
3.468000e-04,1.02e-01,
3.470000e-04,7.52e-02,
3.472000e-04,6.80e-02,
3.474000e-04,5.44e-02,
3.476000e-04,4.88e-02,
3.478000e-04,4.32e-02,
3.480000e-04,4.08e-02,
3.482000e-04,6.48e-02,
3.484000e-04,7.92e-02,
3.486000e-04,6.88e-02,
3.488000e-04,5.20e-02,
3.490000e-04,6.08e-02,
3.492000e-04,4.40e-02,
3.494000e-04,4.08e-02,
3.496000e-04,4.00e-02,
3.498000e-04,3.36e-02,
3.500000e-04,3.04e-02,
3.502000e-04,2.80e-02,
3.504000e-04,3.12e-02,
3.506000e-04,3.68e-02,
3.508000e-04,5.20e-02,
3.510000e-04,4.88e-02,
3.512000e-04,3.92e-02,
3.514000e-04,3.44e-02,
3.516000e-04,2.96e-02,
3.518000e-04,3.52e-02,
3.520000e-04,3.84e-02,
3.522000e-04,4.00e-02,
3.524000e-04,4.32e-02,
3.526000e-04,4.88e-02,
3.528000e-04,3.68e-02,
3.530000e-04,3.60e-02,
3.532000e-04,2.96e-02,
3.534000e-04,3.12e-02,
3.536000e-04,3.60e-02,
3.538000e-04,3.20e-02,
3.540000e-04,3.84e-02,
3.542000e-04,3.36e-02,
3.544000e-04,3.20e-02,
3.546000e-04,2.88e-02,
3.548000e-04,2.72e-02,
3.550000e-04,2.88e-02,
3.552000e-04,2.56e-02,
3.554000e-04,2.48e-02,
3.556000e-04,2.48e-02,
3.558000e-04,2.56e-02,
3.560000e-04,2.48e-02,
3.562000e-04,2.56e-02,
3.564000e-04,2.56e-02,
3.566000e-04,2.56e-02,
3.568000e-04,2.64e-02,
3.570000e-04,2.64e-02,
3.572000e-04,2.64e-02,
3.574000e-04,2.64e-02,
3.576000e-04,2.56e-02,
3.578000e-04,2.48e-02,
3.580000e-04,2.40e-02,
3.582000e-04,2.40e-02,
3.584000e-04,2.40e-02,
3.586000e-04,2.40e-02,
3.588000e-04,2.48e-02,
3.590000e-04,2.64e-02,
3.592000e-04,2.56e-02,
3.594000e-04,2.40e-02,
3.596000e-04,2.40e-02,
3.598000e-04,2.40e-02,
3.600000e-04,2.40e-02,
3.602000e-04,2.40e-02,
3.604000e-04,2.40e-02,
3.606000e-04,2.40e-02,
3.608000e-04,2.40e-02,
3.610000e-04,2.40e-02,
3.612000e-04,2.32e-02,
3.614000e-04,2.32e-02,
3.616000e-04,2.32e-02,
3.618000e-04,2.32e-02,
3.620000e-04,2.32e-02,
3.622000e-04,2.32e-02,
3.624000e-04,2.40e-02,
3.626000e-04,2.32e-02,
3.628000e-04,2.32e-02,
3.630000e-04,2.40e-02,
3.632000e-04,2.40e-02,
3.634000e-04,2.40e-02,
3.636000e-04,2.32e-02,
3.638000e-04,2.24e-02,
3.640000e-04,2.32e-02,
3.642000e-04,2.24e-02,
3.644000e-04,2.32e-02,
3.646000e-04,2.24e-02,
3.648000e-04,2.24e-02,
3.650000e-04,2.32e-02,
3.652000e-04,2.32e-02,
3.654000e-04,2.40e-02,
3.656000e-04,2.32e-02,
3.658000e-04,2.32e-02,
3.660000e-04,2.32e-02,
3.662000e-04,2.32e-02,
3.664000e-04,2.32e-02,
3.666000e-04,2.32e-02,
3.668000e-04,2.32e-02,
3.670000e-04,2.32e-02,
3.672000e-04,2.32e-02,
3.674000e-04,2.32e-02,
3.676000e-04,2.32e-02,
3.678000e-04,2.32e-02,
3.680000e-04,2.32e-02,
3.682000e-04,2.32e-02,
3.684000e-04,2.32e-02,
3.686000e-04,2.24e-02,
3.688000e-04,2.32e-02,
3.690000e-04,2.24e-02,
3.692000e-04,2.32e-02,
3.694000e-04,2.24e-02,
3.696000e-04,2.24e-02,
3.698000e-04,2.24e-02,
3.700000e-04,2.24e-02,
3.702000e-04,2.24e-02,
3.704000e-04,2.32e-02,
