Format,2.0E,
3.182500e-03,2.24e-02,
3.182600e-03,2.24e-02,
3.182700e-03,2.24e-02,
3.182800e-03,2.24e-02,
3.182900e-03,2.24e-02,
3.183000e-03,2.32e-02,
3.183100e-03,2.24e-02,
3.183200e-03,2.24e-02,
3.183300e-03,2.24e-02,
3.183400e-03,2.24e-02,
3.183500e-03,2.24e-02,
3.183600e-03,2.24e-02,
3.183700e-03,2.24e-02,
3.183800e-03,2.32e-02,
3.183900e-03,2.24e-02,
3.184000e-03,2.24e-02,
3.184100e-03,2.24e-02,
3.184200e-03,2.24e-02,
3.184300e-03,2.24e-02,
3.184400e-03,2.24e-02,
3.184500e-03,2.24e-02,
3.184600e-03,2.24e-02,
3.184700e-03,2.24e-02,
3.184800e-03,2.24e-02,
3.184900e-03,2.24e-02,
3.185000e-03,2.24e-02,
3.185100e-03,2.24e-02,
3.185200e-03,2.24e-02,
3.185300e-03,2.24e-02,
3.185400e-03,2.32e-02,
3.185500e-03,2.32e-02,
3.185600e-03,2.32e-02,
3.185700e-03,2.24e-02,
3.185800e-03,2.24e-02,
3.185900e-03,2.32e-02,
3.186000e-03,2.32e-02,
3.186100e-03,2.24e-02,
3.186200e-03,2.32e-02,
3.186300e-03,2.32e-02,
3.186400e-03,2.32e-02,
3.186500e-03,2.32e-02,
3.186600e-03,2.32e-02,
3.186700e-03,2.32e-02,
3.186800e-03,2.40e-02,
3.186900e-03,2.32e-02,
3.187000e-03,2.32e-02,
3.187100e-03,2.32e-02,
3.187200e-03,2.24e-02,
3.187300e-03,2.32e-02,
3.187400e-03,2.24e-02,
3.187500e-03,2.32e-02,
3.187600e-03,2.32e-02,
3.187700e-03,2.40e-02,
3.187800e-03,2.40e-02,
3.187900e-03,2.40e-02,
3.188000e-03,2.40e-02,
3.188100e-03,2.32e-02,
3.188200e-03,2.40e-02,
3.188300e-03,2.32e-02,
3.188400e-03,2.32e-02,
3.188500e-03,2.32e-02,
3.188600e-03,2.32e-02,
3.188700e-03,2.40e-02,
3.188800e-03,2.40e-02,
3.188900e-03,2.48e-02,
3.189000e-03,2.48e-02,
3.189100e-03,2.56e-02,
3.189200e-03,2.56e-02,
3.189300e-03,2.64e-02,
3.189400e-03,2.56e-02,
3.189500e-03,2.56e-02,
3.189600e-03,2.72e-02,
3.189700e-03,2.56e-02,
3.189800e-03,2.64e-02,
3.189900e-03,2.56e-02,
3.190000e-03,2.48e-02,
3.190100e-03,2.56e-02,
3.190200e-03,2.48e-02,
3.190300e-03,2.56e-02,
3.190400e-03,2.56e-02,
3.190500e-03,2.64e-02,
3.190600e-03,2.56e-02,
3.190700e-03,2.56e-02,
3.190800e-03,2.56e-02,
3.190900e-03,2.48e-02,
3.191000e-03,2.56e-02,
3.191100e-03,2.72e-02,
3.191200e-03,2.64e-02,
3.191300e-03,2.64e-02,
3.191400e-03,2.80e-02,
3.191500e-03,2.88e-02,
3.191600e-03,2.80e-02,
3.191700e-03,2.88e-02,
3.191800e-03,2.96e-02,
3.191900e-03,2.80e-02,
3.192000e-03,2.88e-02,
3.192100e-03,3.04e-02,
3.192200e-03,2.96e-02,
3.192300e-03,2.96e-02,
3.192400e-03,3.28e-02,
3.192500e-03,3.76e-02,
3.192600e-03,4.16e-02,
3.192700e-03,4.80e-02,
3.192800e-03,5.20e-02,
3.192900e-03,5.20e-02,
3.193000e-03,5.04e-02,
3.193100e-03,4.96e-02,
3.193200e-03,5.04e-02,
3.193300e-03,5.28e-02,
3.193400e-03,5.52e-02,
3.193500e-03,6.00e-02,
3.193600e-03,6.40e-02,
3.193700e-03,6.64e-02,
3.193800e-03,6.56e-02,
3.193900e-03,6.40e-02,
3.194000e-03,6.32e-02,
3.194100e-03,6.48e-02,
3.194200e-03,6.80e-02,
3.194300e-03,7.04e-02,
3.194400e-03,7.20e-02,
3.194500e-03,7.28e-02,
3.194600e-03,7.36e-02,
3.194700e-03,7.20e-02,
3.194800e-03,7.20e-02,
3.194900e-03,7.20e-02,
3.195000e-03,7.36e-02,
3.195100e-03,7.44e-02,
3.195200e-03,7.44e-02,
3.195300e-03,7.52e-02,
3.195400e-03,7.52e-02,
3.195500e-03,7.52e-02,
3.195600e-03,7.44e-02,
3.195700e-03,7.28e-02,
3.195800e-03,6.88e-02,
3.195900e-03,6.40e-02,
3.196000e-03,5.92e-02,
3.196100e-03,5.04e-02,
3.196200e-03,4.24e-02,
3.196300e-03,3.84e-02,
3.196400e-03,3.84e-02,
3.196500e-03,3.92e-02,
3.196600e-03,4.00e-02,
3.196700e-03,4.16e-02,
3.196800e-03,4.00e-02,
3.196900e-03,3.60e-02,
3.197000e-03,3.28e-02,
3.197100e-03,3.04e-02,
3.197200e-03,3.28e-02,
3.197300e-03,3.20e-02,
3.197400e-03,3.12e-02,
3.197500e-03,3.12e-02,
3.197600e-03,2.96e-02,
3.197700e-03,2.72e-02,
3.197800e-03,2.72e-02,
3.197900e-03,2.72e-02,
3.198000e-03,2.64e-02,
3.198100e-03,2.64e-02,
3.198200e-03,2.72e-02,
3.198300e-03,2.88e-02,
3.198400e-03,2.80e-02,
3.198500e-03,2.56e-02,
3.198600e-03,2.64e-02,
3.198700e-03,2.64e-02,
3.198800e-03,2.64e-02,
3.198900e-03,2.64e-02,
3.199000e-03,2.56e-02,
3.199100e-03,2.56e-02,
3.199200e-03,2.40e-02,
3.199300e-03,2.40e-02,
3.199400e-03,2.40e-02,
3.199500e-03,2.40e-02,
3.199600e-03,2.56e-02,
3.199700e-03,2.32e-02,
3.199800e-03,2.40e-02,
3.199900e-03,2.40e-02,
3.200000e-03,2.40e-02,
3.200100e-03,2.40e-02,
3.200200e-03,2.40e-02,
3.200300e-03,2.32e-02,
3.200400e-03,2.32e-02,
3.200500e-03,2.32e-02,
3.200600e-03,2.32e-02,
3.200700e-03,2.32e-02,
3.200800e-03,2.32e-02,
3.200900e-03,2.32e-02,
3.201000e-03,2.40e-02,
3.201100e-03,2.32e-02,
3.201200e-03,2.32e-02,
3.201300e-03,2.24e-02,
3.201400e-03,2.32e-02,
3.201500e-03,2.24e-02,
3.201600e-03,2.24e-02,
3.201700e-03,2.24e-02,
3.201800e-03,2.24e-02,
3.201900e-03,2.32e-02,
3.202000e-03,2.32e-02,
3.202100e-03,2.40e-02,
3.202200e-03,2.32e-02,
3.202300e-03,2.40e-02,
3.202400e-03,2.32e-02,
3.202500e-03,2.32e-02,
3.202600e-03,2.32e-02,
3.202700e-03,2.32e-02,
3.202800e-03,2.24e-02,
3.202900e-03,2.24e-02,
3.203000e-03,2.32e-02,
3.203100e-03,2.24e-02,
3.203200e-03,2.24e-02,
3.203300e-03,2.32e-02,
3.203400e-03,2.24e-02,
3.203500e-03,2.16e-02,
3.203600e-03,2.24e-02,
3.203700e-03,2.24e-02,
3.203800e-03,2.24e-02,
3.203900e-03,2.24e-02,
3.204000e-03,2.24e-02,
3.204100e-03,2.16e-02,
3.204200e-03,2.24e-02,
3.204300e-03,2.24e-02,
3.204400e-03,2.24e-02,
3.204500e-03,2.32e-02,
3.204600e-03,2.24e-02,
3.204700e-03,2.16e-02,
3.204800e-03,2.16e-02,
3.204900e-03,2.16e-02,
3.205000e-03,2.16e-02,
3.205100e-03,2.24e-02,
3.205200e-03,2.24e-02,
3.205300e-03,2.24e-02,
3.205400e-03,2.24e-02,
3.205500e-03,2.24e-02,
3.205600e-03,2.24e-02,
3.205700e-03,2.24e-02,
3.205800e-03,2.16e-02,
3.205900e-03,2.24e-02,
3.206000e-03,2.24e-02,
3.206100e-03,2.16e-02,
3.206200e-03,2.24e-02,
3.206300e-03,2.24e-02,
3.206400e-03,2.24e-02,
3.206500e-03,2.24e-02,
3.206600e-03,2.24e-02,
3.206700e-03,2.24e-02,
3.206800e-03,2.16e-02,
3.206900e-03,2.16e-02,
3.207000e-03,2.24e-02,
3.207100e-03,2.32e-02,
3.207200e-03,2.24e-02,
3.207300e-03,2.24e-02,
3.207400e-03,2.16e-02,
3.207500e-03,2.16e-02,
3.207600e-03,2.24e-02,
3.207700e-03,2.16e-02,
3.207800e-03,2.16e-02,
3.207900e-03,2.24e-02,
3.208000e-03,2.24e-02,
3.208100e-03,2.16e-02,
3.208200e-03,2.16e-02,
3.208300e-03,2.24e-02,
3.208400e-03,2.16e-02,
3.208500e-03,2.16e-02,
3.208600e-03,2.16e-02,
3.208700e-03,2.16e-02,
3.208800e-03,2.16e-02,
3.208900e-03,2.24e-02,
3.209000e-03,2.16e-02,
3.209100e-03,2.16e-02,
3.209200e-03,2.24e-02,
3.209300e-03,2.16e-02,
3.209400e-03,2.16e-02,
3.209500e-03,2.16e-02,
3.209600e-03,2.16e-02,
3.209700e-03,2.24e-02,
3.209800e-03,2.24e-02,
3.209900e-03,2.24e-02,
3.210000e-03,2.24e-02,
3.210100e-03,2.24e-02,
3.210200e-03,2.24e-02,
3.210300e-03,2.24e-02,
3.210400e-03,2.24e-02,
3.210500e-03,2.16e-02,
3.210600e-03,2.24e-02,
3.210700e-03,2.24e-02,
3.210800e-03,2.24e-02,
3.210900e-03,2.16e-02,
3.211000e-03,2.16e-02,
3.211100e-03,2.24e-02,
3.211200e-03,2.24e-02,
3.211300e-03,2.16e-02,
3.211400e-03,2.16e-02,
3.211500e-03,2.16e-02,
3.211600e-03,2.16e-02,
3.211700e-03,2.16e-02,
3.211800e-03,2.16e-02,
3.211900e-03,2.16e-02,
3.212000e-03,2.24e-02,
3.212100e-03,2.16e-02,
3.212200e-03,2.16e-02,
3.212300e-03,2.24e-02,
3.212400e-03,2.24e-02,
3.212500e-03,2.24e-02,
3.212600e-03,2.16e-02,
3.212700e-03,2.16e-02,
3.212800e-03,2.24e-02,
3.212900e-03,2.24e-02,
3.213000e-03,2.24e-02,
3.213100e-03,2.24e-02,
3.213200e-03,2.24e-02,
3.213300e-03,2.16e-02,
3.213400e-03,2.16e-02,
3.213500e-03,2.24e-02,
3.213600e-03,2.16e-02,
3.213700e-03,2.16e-02,
3.213800e-03,2.16e-02,
3.213900e-03,2.24e-02,
3.214000e-03,2.24e-02,
3.214100e-03,2.16e-02,
3.214200e-03,2.16e-02,
3.214300e-03,2.24e-02,
3.214400e-03,2.24e-02,
3.214500e-03,2.24e-02,
3.214600e-03,2.24e-02,
3.214700e-03,2.16e-02,
3.214800e-03,2.24e-02,
3.214900e-03,2.16e-02,
3.215000e-03,2.16e-02,
3.215100e-03,2.16e-02,
3.215200e-03,2.16e-02,
3.215300e-03,2.24e-02,
3.215400e-03,2.16e-02,
3.215500e-03,2.24e-02,
3.215600e-03,2.16e-02,
3.215700e-03,2.24e-02,
3.215800e-03,2.16e-02,
3.215900e-03,2.16e-02,
3.216000e-03,2.16e-02,
3.216100e-03,2.24e-02,
3.216200e-03,2.16e-02,
3.216300e-03,2.24e-02,
3.216400e-03,2.24e-02,
3.216500e-03,2.16e-02,
3.216600e-03,2.16e-02,
3.216700e-03,2.16e-02,
3.216800e-03,2.24e-02,
3.216900e-03,2.24e-02,
3.217000e-03,2.16e-02,
3.217100e-03,2.16e-02,
3.217200e-03,2.16e-02,
3.217300e-03,2.16e-02,
3.217400e-03,2.16e-02,
3.217500e-03,2.24e-02,
3.217600e-03,2.16e-02,
3.217700e-03,2.16e-02,
3.217800e-03,2.24e-02,
3.217900e-03,2.16e-02,
3.218000e-03,2.16e-02,
3.218100e-03,2.16e-02,
3.218200e-03,2.16e-02,
3.218300e-03,2.24e-02,
3.218400e-03,2.16e-02,
3.218500e-03,2.16e-02,
3.218600e-03,2.24e-02,
3.218700e-03,2.16e-02,
3.218800e-03,2.16e-02,
3.218900e-03,2.16e-02,
3.219000e-03,2.16e-02,
3.219100e-03,2.16e-02,
3.219200e-03,2.24e-02,
3.219300e-03,2.16e-02,
3.219400e-03,2.16e-02,
3.219500e-03,2.16e-02,
3.219600e-03,2.16e-02,
3.219700e-03,2.16e-02,
3.219800e-03,2.24e-02,
3.219900e-03,2.16e-02,
3.220000e-03,2.24e-02,
3.220100e-03,2.16e-02,
3.220200e-03,2.16e-02,
3.220300e-03,2.16e-02,
3.220400e-03,2.16e-02,
3.220500e-03,2.16e-02,
3.220600e-03,2.16e-02,
3.220700e-03,2.24e-02,
3.220800e-03,2.16e-02,
3.220900e-03,2.16e-02,
3.221000e-03,2.16e-02,
3.221100e-03,2.16e-02,
3.221200e-03,2.24e-02,
3.221300e-03,2.16e-02,
3.221400e-03,2.24e-02,
3.221500e-03,2.16e-02,
3.221600e-03,2.16e-02,
3.221700e-03,2.16e-02,
3.221800e-03,2.16e-02,
3.221900e-03,2.16e-02,
3.222000e-03,2.16e-02,
3.222100e-03,2.16e-02,
3.222200e-03,2.16e-02,
3.222300e-03,2.16e-02,
3.222400e-03,2.16e-02,
3.222500e-03,2.24e-02,
3.222600e-03,2.24e-02,
3.222700e-03,2.16e-02,
3.222800e-03,2.16e-02,
3.222900e-03,2.24e-02,
3.223000e-03,2.08e-02,
3.223100e-03,2.24e-02,
3.223200e-03,2.16e-02,
3.223300e-03,2.24e-02,
3.223400e-03,2.16e-02,
3.223500e-03,2.24e-02,
3.223600e-03,2.16e-02,
3.223700e-03,2.16e-02,
3.223800e-03,2.16e-02,
3.223900e-03,2.16e-02,
3.224000e-03,2.24e-02,
3.224100e-03,2.24e-02,
3.224200e-03,2.16e-02,
3.224300e-03,2.16e-02,
3.224400e-03,2.16e-02,
3.224500e-03,2.16e-02,
3.224600e-03,2.16e-02,
3.224700e-03,2.16e-02,
3.224800e-03,2.24e-02,
3.224900e-03,2.16e-02,
3.225000e-03,2.16e-02,
3.225100e-03,2.16e-02,
3.225200e-03,2.16e-02,
3.225300e-03,2.08e-02,
3.225400e-03,2.16e-02,
3.225500e-03,2.16e-02,
3.225600e-03,2.16e-02,
3.225700e-03,2.16e-02,
3.225800e-03,2.16e-02,
3.225900e-03,2.16e-02,
3.226000e-03,2.16e-02,
3.226100e-03,2.16e-02,
3.226200e-03,2.16e-02,
3.226300e-03,2.16e-02,
3.226400e-03,2.24e-02,
3.226500e-03,2.16e-02,
3.226600e-03,2.16e-02,
3.226700e-03,2.16e-02,
3.226800e-03,2.16e-02,
3.226900e-03,2.16e-02,
3.227000e-03,2.16e-02,
3.227100e-03,2.16e-02,
3.227200e-03,2.16e-02,
3.227300e-03,2.16e-02,
3.227400e-03,2.16e-02,
3.227500e-03,2.16e-02,
3.227600e-03,2.16e-02,
3.227700e-03,2.32e-02,
3.227800e-03,2.16e-02,
3.227900e-03,2.16e-02,
3.228000e-03,2.16e-02,
3.228100e-03,2.16e-02,
3.228200e-03,2.16e-02,
3.228300e-03,2.16e-02,
3.228400e-03,2.16e-02,
3.228500e-03,2.24e-02,
3.228600e-03,2.16e-02,
3.228700e-03,2.24e-02,
3.228800e-03,2.24e-02,
3.228900e-03,2.24e-02,
3.229000e-03,2.16e-02,
3.229100e-03,2.16e-02,
3.229200e-03,2.16e-02,
3.229300e-03,2.16e-02,
3.229400e-03,2.16e-02,
3.229500e-03,2.24e-02,
3.229600e-03,2.16e-02,
3.229700e-03,2.16e-02,
3.229800e-03,2.16e-02,
3.229900e-03,2.16e-02,
3.230000e-03,2.24e-02,
3.230100e-03,2.24e-02,
3.230200e-03,2.16e-02,
3.230300e-03,2.16e-02,
3.230400e-03,2.16e-02,
3.230500e-03,2.16e-02,
3.230600e-03,2.24e-02,
3.230700e-03,2.16e-02,
3.230800e-03,2.16e-02,
3.230900e-03,2.16e-02,
3.231000e-03,2.08e-02,
3.231100e-03,2.16e-02,
3.231200e-03,2.16e-02,
3.231300e-03,2.16e-02,
3.231400e-03,2.16e-02,
3.231500e-03,2.24e-02,
3.231600e-03,2.08e-02,
3.231700e-03,2.16e-02,
3.231800e-03,2.24e-02,
3.231900e-03,2.24e-02,
3.232000e-03,2.16e-02,
3.232100e-03,2.24e-02,
3.232200e-03,2.16e-02,
3.232300e-03,2.16e-02,
3.232400e-03,2.16e-02,
3.232500e-03,2.16e-02,
3.232600e-03,2.16e-02,
3.232700e-03,2.16e-02,
3.232800e-03,2.16e-02,
3.232900e-03,2.16e-02,
3.233000e-03,2.16e-02,
3.233100e-03,2.16e-02,
3.233200e-03,2.16e-02,
3.233300e-03,2.24e-02,
3.233400e-03,2.16e-02,
3.233500e-03,2.24e-02,
3.233600e-03,2.24e-02,
3.233700e-03,2.16e-02,
3.233800e-03,2.16e-02,
3.233900e-03,2.24e-02,
3.234000e-03,2.16e-02,
3.234100e-03,2.24e-02,
3.234200e-03,2.16e-02,
3.234300e-03,2.16e-02,
3.234400e-03,2.16e-02,
3.234500e-03,2.24e-02,
3.234600e-03,2.16e-02,
3.234700e-03,2.16e-02,
3.234800e-03,2.16e-02,
3.234900e-03,2.16e-02,
3.235000e-03,2.24e-02,
3.235100e-03,2.16e-02,
3.235200e-03,2.24e-02,
3.235300e-03,2.16e-02,
3.235400e-03,2.16e-02,
3.235500e-03,2.16e-02,
3.235600e-03,2.16e-02,
3.235700e-03,2.16e-02,
3.235800e-03,2.08e-02,
3.235900e-03,2.08e-02,
3.236000e-03,2.16e-02,
3.236100e-03,2.16e-02,
3.236200e-03,2.16e-02,
3.236300e-03,2.16e-02,
3.236400e-03,2.16e-02,
3.236500e-03,2.16e-02,
3.236600e-03,2.24e-02,
3.236700e-03,2.16e-02,
3.236800e-03,2.16e-02,
3.236900e-03,2.16e-02,
3.237000e-03,2.16e-02,
3.237100e-03,2.16e-02,
3.237200e-03,2.16e-02,
3.237300e-03,2.16e-02,
3.237400e-03,2.16e-02,
3.237500e-03,2.24e-02,
3.237600e-03,2.16e-02,
3.237700e-03,2.24e-02,
3.237800e-03,2.16e-02,
3.237900e-03,2.24e-02,
3.238000e-03,2.16e-02,
3.238100e-03,2.16e-02,
3.238200e-03,2.16e-02,
3.238300e-03,2.16e-02,
3.238400e-03,2.16e-02,
3.238500e-03,2.16e-02,
3.238600e-03,2.08e-02,
3.238700e-03,2.16e-02,
3.238800e-03,2.16e-02,
3.238900e-03,2.16e-02,
3.239000e-03,2.16e-02,
3.239100e-03,2.16e-02,
3.239200e-03,2.24e-02,
3.239300e-03,2.24e-02,
3.239400e-03,2.08e-02,
3.239500e-03,2.24e-02,
3.239600e-03,2.16e-02,
3.239700e-03,2.16e-02,
3.239800e-03,2.16e-02,
3.239900e-03,2.16e-02,
3.240000e-03,2.16e-02,
3.240100e-03,2.16e-02,
3.240200e-03,2.16e-02,
3.240300e-03,2.24e-02,
3.240400e-03,2.16e-02,
3.240500e-03,2.16e-02,
3.240600e-03,2.16e-02,
3.240700e-03,2.16e-02,
3.240800e-03,2.16e-02,
3.240900e-03,2.16e-02,
3.241000e-03,2.24e-02,
3.241100e-03,2.24e-02,
3.241200e-03,2.24e-02,
3.241300e-03,2.16e-02,
3.241400e-03,2.24e-02,
3.241500e-03,2.24e-02,
3.241600e-03,2.24e-02,
3.241700e-03,2.24e-02,
3.241800e-03,2.24e-02,
3.241900e-03,2.24e-02,
3.242000e-03,2.16e-02,
3.242100e-03,2.16e-02,
3.242200e-03,2.16e-02,
3.242300e-03,2.24e-02,
3.242400e-03,2.16e-02,
3.242500e-03,2.24e-02,
3.242600e-03,2.16e-02,
3.242700e-03,2.24e-02,
3.242800e-03,2.16e-02,
3.242900e-03,2.24e-02,
3.243000e-03,2.24e-02,
3.243100e-03,2.16e-02,
3.243200e-03,2.16e-02,
3.243300e-03,2.16e-02,
3.243400e-03,2.16e-02,
3.243500e-03,2.08e-02,
3.243600e-03,2.24e-02,
3.243700e-03,2.16e-02,
3.243800e-03,2.16e-02,
3.243900e-03,2.16e-02,
3.244000e-03,2.16e-02,
3.244100e-03,2.24e-02,
3.244200e-03,2.16e-02,
3.244300e-03,2.16e-02,
3.244400e-03,2.24e-02,
3.244500e-03,2.16e-02,
3.244600e-03,2.16e-02,
3.244700e-03,2.16e-02,
3.244800e-03,2.16e-02,
3.244900e-03,2.24e-02,
3.245000e-03,2.16e-02,
3.245100e-03,2.16e-02,
3.245200e-03,2.16e-02,
3.245300e-03,2.16e-02,
3.245400e-03,2.16e-02,
3.245500e-03,2.16e-02,
3.245600e-03,2.24e-02,
3.245700e-03,2.16e-02,
3.245800e-03,2.16e-02,
3.245900e-03,2.16e-02,
3.246000e-03,2.16e-02,
3.246100e-03,2.16e-02,
3.246200e-03,2.16e-02,
3.246300e-03,2.24e-02,
3.246400e-03,2.24e-02,
3.246500e-03,2.24e-02,
3.246600e-03,2.16e-02,
3.246700e-03,2.16e-02,
3.246800e-03,2.24e-02,
3.246900e-03,2.16e-02,
3.247000e-03,2.16e-02,
3.247100e-03,2.16e-02,
3.247200e-03,2.16e-02,
3.247300e-03,2.16e-02,
3.247400e-03,2.16e-02,
3.247500e-03,2.16e-02,
3.247600e-03,2.16e-02,
3.247700e-03,2.16e-02,
3.247800e-03,2.16e-02,
3.247900e-03,2.16e-02,
3.248000e-03,2.16e-02,
3.248100e-03,2.16e-02,
3.248200e-03,2.16e-02,
